userID,LAT,LON,DATE,TIME,MONTH/DAY
1,4.639781,-74.06213,2014-11-19 01:48:00,2,11/19
1,4.639837,-74.062089,2014-11-19 01:20:00,1,11/19
1,4.639844,-74.06209,2014-11-19 01:18:00,1,11/19
1,4.639856,-74.062025,2014-11-19 01:21:00,1,11/19
1,4.639883,-74.062119,2014-11-19 01:10:00,1,11/19
1,4.639883,-74.062101,2014-11-19 01:38:00,2,11/19
1,4.639895,-74.062112,2014-11-19 01:39:00,2,11/19
2,4.617674,-74.070012,2014-11-19 13:42:00,14,11/19
2,4.617737,-74.070075,2014-11-19 13:47:00,14,11/19
2,4.621086,-74.123791,2014-11-19 01:03:00,1,11/19
2,4.621121,-74.123769,2014-11-19 00:11:00,0,11/19
2,4.62113,-74.123802,2014-11-19 01:05:00,1,11/19
2,4.621133,-74.123787,2014-11-19 19:59:00,20,11/19
2,4.621141,-74.12381,2014-11-19 00:58:00,1,11/19
2,4.621145,-74.123779,2014-11-19 01:01:00,1,11/19
2,4.62116,-74.123812,2014-11-19 01:29:00,1,11/19
2,4.621164,-74.12382,2014-11-19 20:01:00,20,11/19
2,4.621258,-74.123911,2014-11-19 00:07:00,0,11/19
2,4.650361,-74.05759,2014-11-19 13:07:00,13,11/19
2,4.691096,-74.055498,2014-11-19 10:46:00,11,11/19
2,4.691124,-74.055463,2014-11-19 10:38:00,11,11/19
2,4.691408,-74.055298,2014-11-19 11:11:00,11,11/19
3,4.588544,-74.167613,2014-11-19 02:52:00,3,11/19
3,4.588816,-74.167736,2014-11-19 02:45:00,3,11/19
3,4.58882,-74.167804,2014-11-19 03:04:00,3,11/19
3,4.588822,-74.167551,2014-11-19 02:42:00,3,11/19
3,4.588841,-74.167797,2014-11-19 02:59:00,3,11/19
3,4.588848,-74.167714,2014-11-19 03:11:00,3,11/19
3,4.588866,-74.167728,2014-11-19 02:44:00,3,11/19
3,4.588873,-74.167695,2014-11-19 03:13:00,3,11/19
3,4.588888,-74.167692,2014-11-19 03:09:00,3,11/19
3,4.588894,-74.167683,2014-11-19 02:47:00,3,11/19
3,4.588998,-74.167735,2014-11-19 02:36:00,3,11/19
3,4.589045,-74.167679,2014-11-19 03:48:00,4,11/19
3,4.647386,-74.10185,2014-11-19 14:53:00,15,11/19
3,4.647391,-74.101872,2014-11-19 15:32:00,16,11/19
3,4.647427,-74.101877,2014-11-19 15:25:00,15,11/19
4,4.72039,-74.027163,2014-11-19 17:08:00,17,11/19
4,4.720414,-74.027172,2014-11-19 19:27:00,19,11/19
4,4.720415,-74.02719,2014-11-19 17:07:00,17,11/19
4,4.720421,-74.027159,2014-11-19 17:05:00,17,11/19
4,4.720426,-74.027189,2014-11-19 17:14:00,17,11/19
5,4.51046,-74.113884,2014-11-19 15:28:00,15,11/19
5,4.510476,-74.113903,2014-11-19 15:21:00,15,11/19
5,4.51052,-74.113915,2014-11-19 16:21:00,16,11/19
5,4.510543,-74.113889,2014-11-19 18:00:00,18,11/19
5,4.510549,-74.11389,2014-11-19 14:42:00,15,11/19
5,4.51055,-74.113902,2014-11-19 16:43:00,17,11/19
5,4.51055,-74.113902,2014-11-19 16:44:00,17,11/19
5,4.510552,-74.113886,2014-11-19 18:44:00,19,11/19
5,4.510553,-74.113906,2014-11-19 15:35:00,16,11/19
5,4.510557,-74.113906,2014-11-19 16:56:00,17,11/19
5,4.510564,-74.113911,2014-11-19 16:16:00,16,11/19
5,4.510564,-74.113883,2014-11-19 16:57:00,17,11/19
5,4.510565,-74.113913,2014-11-19 19:00:00,19,11/19
5,4.510568,-74.113887,2014-11-19 17:20:00,17,11/19
5,4.510568,-74.113883,2014-11-19 18:35:00,19,11/19
5,4.510572,-74.113881,2014-11-19 18:55:00,19,11/19
5,4.510575,-74.113913,2014-11-19 16:42:00,17,11/19
5,4.510576,-74.113882,2014-11-19 22:21:00,22,11/19
5,4.51058,-74.113882,2014-11-19 18:06:00,18,11/19
5,4.510583,-74.113878,2014-11-19 15:10:00,15,11/19
5,4.510584,-74.113876,2014-11-19 19:00:00,19,11/19
5,4.510588,-74.11389,2014-11-19 17:05:00,17,11/19
5,4.510589,-74.113901,2014-11-19 19:03:00,19,11/19
5,4.510592,-74.113872,2014-11-19 19:02:00,19,11/19
5,4.510599,-74.113909,2014-11-19 20:06:00,20,11/19
5,4.5106,-74.113862,2014-11-19 11:08:00,11,11/19
5,4.510602,-74.113938,2014-11-19 21:06:00,21,11/19
5,4.510604,-74.113892,2014-11-19 16:14:00,16,11/19
5,4.510605,-74.113877,2014-11-19 19:45:00,20,11/19
5,4.510606,-74.113884,2014-11-19 22:24:00,22,11/19
5,4.510607,-74.113904,2014-11-19 16:09:00,16,11/19
5,4.510632,-74.113898,2014-11-19 11:34:00,12,11/19
5,4.510632,-74.113897,2014-11-19 11:33:00,12,11/19
5,4.510634,-74.113863,2014-11-19 11:02:00,11,11/19
5,4.510641,-74.113879,2014-11-19 11:21:00,11,11/19
5,4.510646,-74.113878,2014-11-19 13:02:00,13,11/19
5,4.510648,-74.113875,2014-11-19 11:53:00,12,11/19
5,4.510679,-74.113921,2014-11-19 12:05:00,12,11/19
5,4.510687,-74.113923,2014-11-19 11:57:00,12,11/19
5,4.51277,-74.11779,2014-11-19 10:44:00,11,11/19
5,4.51277,-74.11779,2014-11-19 10:48:00,11,11/19
5,4.513253,-74.117664,2014-11-19 01:05:00,1,11/19
5,4.514132,-74.114811,2014-11-19 10:45:00,11,11/19
5,4.514132,-74.114811,2014-11-19 10:47:00,11,11/19
